duration/min,pulse,maxpulse,Training_Type,Total_Calories
48.0,112.0,184.0,Löpband,355.2
33.0,61.0,190.0,Löpband,279.8
24.0,715.0,128.0,Aerobik,110.6
52.0,999.0,120.0,Crosstrainer,
17.0,119.0,127.0,Aerobik,105.7
30.0,130.0,182.0,Löpband,249.4
48.0,103.0,,Löpband,409.6
28.0,67.0,127.0,Cykel,213.5
32.0,106.0,154.0,Cykel,238.3
20.0,0.0,154.0,,87.2
20.0,137.0,152.0,Cykel,133.3
,140.0,124.0,Crosstrainer,230.1
45.0,95.0,160.0,Löpband,485.0
49.0,109.0,147.0,Löpband,498.5
33.0,63.0,0.0,Löpband,312.7
12.0,61.0,192.0,Crosstrainer,116.0
31.0,65.0,191.0,Aerobik,180.9
11.0,113.0,131.0,Crosstrainer,94.9
33.0,63.0,999.0,Crosstrainer,236.3
53.0,113.0,876.0,Cykel,311.5
33.0,152.0,167.0,Cykel,250.4
235.0,122.0,142.0,Aerobik,274.3
11.0,77.0,181.0,Crosstrainer,87.7
30.0,149.0,156.0,Cykel,181.0
42.0,103.0,163.0,Löpband,408.6
21.0,93.0,154.0,Aerobik,109.1
31.0,133.0,184.0,Löpband,355.0
53.0,999.0,0.0,Cykel,347.0
34.0,159.0,197.0,Crosstrainer,229.5
58.0,73.0,122.0,Cykel,463.3
36.0,154.0,120.0,Aerobik,204.3
51.0,107.0,124.0,Cykel,360.5
37.0,74.0,133.0,Löpband,5669.3
25.0,131.0,954.0,Crosstrainer,198.5
24.0,137.0,128.0,Aerobik,136.2
56.0,146.0,198.0,Löpband,612.8
53.0,121.0,134.0,Cykel,372.6
12.0,99.0,161.0,Crosstrainer,113.9
46.0,144.0,196.0,Löpband,390.4
16.0,139.0,550.0,Löpband,143.5
30.0,141.0,182.0,Löpband,301.4
18.0,112.0,171.0,Aerobik,116.2
48.0,83.0,123.0,Crosstrainer,4316.0
27.0,,142.0,Crosstrainer,222.5
13.0,148.0,670.0,Aerobik,56.2
34.0,119.0,162.0,Löpband,357.1
23.0,100.0,148.0,Cykel,170.7
59.0,88.0,155.0,Löpband,704.9
18.0,74.0,132.0,Aerobik,106.9
35.0,350.0,151.0,Cykel,179.4
48.0,112.0,184.0,Löpband,563.4
38.0,61.0,190.0,Aerobik,179.7
24.0,143.0,128.0,Cykel,153.4
52.0,999.0,120.0,Cykel,349.8
17.0,119.0,,Löpband,181.7
30.0,130.0,182.0,Cykel,204.6
48.0,,,Aerobik,293.7
28.0,67.0,127.0,Löpband,213.2
32.0,106.0,154.0,Aerobik,132.0
20.0,0.0,154.0,Cykel,104.7
33.0,137.0,152.0,Löpband,250.0
33.0,140.0,124.0,Crosstrainer,236.9
45.0,95.0,160.0,Löpband,345.8
49.0,109.0,147.0,Löpband,404.2
33.0,63.0,0.0,Cykel,188.7
12.0,61.0,192.0,Crosstrainer,82.2
31.0,65.0,191.0,Aerobik,187.8
11.0,113.0,131.0,Cykel,80.0
33.0,63.0,999.0,Cykel,235.9
,113.0,876.0,Löpband,634.3
33.0,152.0,167.0,,233.3
235.0,122.0,142.0,Aerobik,308.4
11.0,77.0,181.0,Löpband,97.0
30.0,149.0,156.0,Cykel,185.7
42.0,103.0,163.0,Aerobik,290.4
21.0,93.0,616.0,Löpband,172.4
31.0,133.0,184.0,Crosstrainer,240.4
53.0,999.0,0.0,Crosstrainer,438.7
34.0,159.0,197.0,Crosstrainer,244.0
58.0,73.0,122.0,Aerobik,253.9
36.0,154.0,120.0,Crosstrainer,223.0
33.0,107.0,124.0,Löpband,233.0
37.0,74.0,133.0,Crosstrainer,326.2
25.0,131.0,,Aerobik,107.8
24.0,137.0,128.0,Löpband,283.4
56.0,146.0,198.0,Löpband,619.0
53.0,121.0,134.0,Aerobik,232.3
12.0,99.0,161.0,Aerobik,53.7
46.0,144.0,196.0,Aerobik,220.9
16.0,139.0,550.0,Cykel,94.7
30.0,141.0,182.0,Crosstrainer,197.7
18.0,112.0,171.0,Löpband,208.0
48.0,83.0,123.0,Aerobik,316.7
27.0,85.0,142.0,Aerobik,148.8
13.0,148.0,670.0,,78.9
34.0,119.0,162.0,Crosstrainer,207.7
23.0,,148.0,Aerobik,124.4
59.0,,155.0,Crosstrainer,578.1
18.0,74.0,132.0,Löpband,163.4
35.0,350.0,151.0,Cykel,234.2
48.0,112.0,184.0,Crosstrainer,464.9
38.0,61.0,190.0,Crosstrainer,342.0
24.0,143.0,128.0,Aerobik,140.5
52.0,999.0,120.0,Cykel,286.5
17.0,119.0,127.0,Aerobik,70.8
30.0,130.0,182.0,Cykel,170.0
48.0,103.0,,Cykel,327.3
28.0,67.0,127.0,Aerobik,162.5
32.0,106.0,154.0,Aerobik,161.5
20.0,0.0,154.0,Cykel,151.1
20.0,137.0,152.0,Cykel,114.9
33.0,140.0,124.0,Crosstrainer,215.2
225.0,95.0,160.0,Löpband,345.6
49.0,109.0,147.0,Aerobik,219.2
33.0,63.0,0.0,Löpband,374.4
12.0,61.0,192.0,Löpband,88.6
31.0,65.0,191.0,Löpband,329.7
11.0,113.0,131.0,Crosstrainer,75.6
33.0,63.0,,Löpband,320.4
53.0,113.0,,Crosstrainer,387.6
33.0,152.0,167.0,Crosstrainer,239.7
47.0,122.0,142.0,Löpband,534.0
11.0,77.0,181.0,Crosstrainer,98.7
30.0,149.0,156.0,Crosstrainer,2510.2999999999997
42.0,103.0,163.0,Crosstrainer,290.9
21.0,93.0,154.0,Löpband,217.7
31.0,133.0,184.0,Aerobik,128.4
53.0,999.0,0.0,Aerobik,259.1
34.0,159.0,197.0,Löpband,347.5
58.0,73.0,122.0,Aerobik,346.6
36.0,154.0,120.0,Crosstrainer,343.5
51.0,107.0,124.0,Aerobik,337.6
37.0,74.0,133.0,Cykel,202.7
125.0,131.0,954.0,,187.4
24.0,137.0,128.0,Löpband,228.2
56.0,146.0,198.0,Aerobik,348.6
53.0,121.0,134.0,Crosstrainer,461.2
12.0,99.0,161.0,Crosstrainer,114.9
46.0,144.0,196.0,Löpband,439.3
16.0,139.0,550.0,Cykel,112.1
,141.0,182.0,Löpband,290.1
18.0,112.0,171.0,Aerobik,113.9
48.0,83.0,123.0,Cykel,304.3
27.0,85.0,142.0,Cykel,139.9
13.0,148.0,670.0,Löpband,91.2
34.0,119.0,162.0,Crosstrainer,266.6
23.0,,148.0,Crosstrainer,203.0
59.0,88.0,155.0,Crosstrainer,420.9
18.0,74.0,132.0,Aerobik,85.5
35.0,350.0,151.0,Löpband,379.0
48.0,112.0,184.0,Aerobik,225.5
38.0,61.0,190.0,Cykel,261.0
24.0,143.0,128.0,Crosstrainer,184.4
52.0,999.0,120.0,Löpband,479.9
17.0,119.0,127.0,Löpband,188.9
30.0,130.0,182.0,Crosstrainer,227.5
48.0,103.0,,Löpband,510.8
28.0,67.0,508.0,Löpband,3320.2000000000003
32.0,106.0,154.0,Aerobik,171.6
20.0,0.0,154.0,Aerobik,104.2
20.0,137.0,152.0,Crosstrainer,126.2
33.0,,496.0,Löpband,339.8
45.0,95.0,160.0,Cykel,267.6
49.0,109.0,147.0,Crosstrainer,375.2
33.0,63.0,0.0,Crosstrainer,250.6
12.0,61.0,192.0,Löpband,106.1
31.0,,191.0,Aerobik,198.5
11.0,113.0,131.0,Aerobik,57.0
33.0,63.0,999.0,Löpband,365.3
53.0,113.0,876.0,Crosstrainer,339.3
33.0,152.0,167.0,Aerobik,135.4
47.0,122.0,142.0,Crosstrainer,405.3
,77.0,181.0,Crosstrainer,107.2
30.0,149.0,,Löpband,268.2
42.0,103.0,163.0,Aerobik,197.1
21.0,93.0,154.0,,94.2
31.0,133.0,184.0,Cykel,168.2
53.0,999.0,0.0,Löpband,607.7
34.0,159.0,197.0,Löpband,251.9
58.0,73.0,122.0,Cykel,427.0
36.0,154.0,,,223.4
51.0,535.0,124.0,Aerobik,323.2
,74.0,133.0,Löpband,320.4
25.0,131.0,954.0,Cykel,143.3
24.0,137.0,128.0,Cykel,145.7
56.0,146.0,198.0,Crosstrainer,395.9
53.0,121.0,134.0,Cykel,319.5
12.0,99.0,161.0,Löpband,97.6
46.0,144.0,196.0,Aerobik,186.7
16.0,,550.0,Cykel,121.9
30.0,141.0,182.0,Crosstrainer,251.5
18.0,112.0,,Aerobik,123.0
48.0,83.0,123.0,Aerobik,276.6
27.0,85.0,142.0,Cykel,195.4
13.0,148.0,670.0,Löpband,95.2
34.0,119.0,162.0,Cykel,188.7
23.0,100.0,148.0,Cykel,148.9
59.0,88.0,155.0,Löpband,604.0
18.0,74.0,132.0,Cykel,110.6
35.0,350.0,151.0,Aerobik,244.5
48.0,112.0,184.0,Aerobik,278.9
38.0,61.0,190.0,Aerobik,177.8
24.0,143.0,128.0,Löpband,168.3
52.0,999.0,120.0,Cykel,327.5
17.0,119.0,127.0,Crosstrainer,138.1
150.0,130.0,182.0,Cykel,
48.0,103.0,,Löpband,547.4
28.0,67.0,127.0,Löpband,327.9
32.0,106.0,154.0,Löpband,294.1
20.0,0.0,154.0,Löpband,182.9
20.0,137.0,152.0,Aerobik,121.4
33.0,140.0,124.0,Cykel,169.9
45.0,95.0,160.0,Cykel,240.3
49.0,109.0,147.0,Cykel,317.8
33.0,63.0,0.0,Crosstrainer,263.0
12.0,61.0,192.0,Crosstrainer,89.9
31.0,65.0,191.0,Löpband,238.2
11.0,113.0,131.0,Aerobik,59.1
33.0,63.0,999.0,Löpband,264.6
53.0,113.0,876.0,Crosstrainer,465.4
33.0,152.0,167.0,Löpband,376.6
47.0,122.0,142.0,Cykel,285.8
11.0,77.0,181.0,Crosstrainer,79.1
30.0,149.0,156.0,Löpband,300.5
42.0,103.0,163.0,Löpband,424.6
21.0,93.0,154.0,Aerobik,99.1
31.0,133.0,184.0,Crosstrainer,238.7
53.0,999.0,0.0,Cykel,346.3
34.0,159.0,197.0,Crosstrainer,221.9
58.0,73.0,122.0,Aerobik,374.3
36.0,154.0,120.0,Cykel,213.8
51.0,107.0,124.0,Löpband,413.5
37.0,,133.0,,
25.0,131.0,954.0,Cykel,194.9
24.0,137.0,128.0,Löpband,267.0
56.0,146.0,198.0,Aerobik,355.0
53.0,121.0,134.0,Aerobik,245.0
12.0,99.0,161.0,Aerobik,56.9
46.0,144.0,196.0,Cykel,344.9
16.0,139.0,550.0,Löpband,140.0
30.0,141.0,182.0,Aerobik,139.7
18.0,112.0,171.0,Crosstrainer,163.2
48.0,83.0,123.0,Cykel,264.4
27.0,85.0,142.0,,241.7
13.0,148.0,670.0,Löpband,132.2
34.0,119.0,162.0,Löpband,344.7
23.0,100.0,148.0,Cykel,128.9
59.0,440.0,155.0,Cykel,455.6
18.0,74.0,132.0,Löpband,155.7
35.0,350.0,151.0,Cykel,207.8
48.0,112.0,184.0,Löpband,394.8
38.0,61.0,190.0,Löpband,328.1
24.0,143.0,128.0,Crosstrainer,187.4
52.0,999.0,120.0,Aerobik,304.5
17.0,119.0,127.0,Aerobik,79.0
30.0,130.0,182.0,Aerobik,133.1
48.0,,,Crosstrainer,357.3
28.0,67.0,127.0,Aerobik,134.3
32.0,106.0,154.0,Cykel,189.8
20.0,0.0,154.0,Crosstrainer,156.2
20.0,137.0,152.0,Crosstrainer,152.7
33.0,140.0,124.0,Cykel,263.6
45.0,95.0,160.0,Löpband,497.7
49.0,109.0,147.0,Cykel,305.4
33.0,63.0,0.0,Löpband,375.4
12.0,61.0,192.0,Aerobik,57.2
31.0,65.0,191.0,Aerobik,151.7
11.0,113.0,131.0,Aerobik,55.8
33.0,63.0,999.0,Crosstrainer,266.1
33.0,113.0,876.0,Löpband,312.7
33.0,152.0,167.0,Cykel,207.3
47.0,610.0,142.0,Cykel,375.0
11.0,77.0,181.0,Cykel,66.1
30.0,149.0,156.0,Crosstrainer,211.6
42.0,103.0,163.0,Löpband,339.2
21.0,93.0,154.0,Crosstrainer,152.5
31.0,133.0,184.0,Cykel,224.1
53.0,999.0,0.0,Löpband,393.7
34.0,159.0,197.0,Cykel,185.9
58.0,73.0,122.0,Crosstrainer,
36.0,154.0,120.0,Aerobik,161.3
51.0,,124.0,Crosstrainer,449.1
37.0,74.0,133.0,Löpband,361.2
25.0,131.0,954.0,Löpband,241.3
24.0,137.0,128.0,Aerobik,159.9
56.0,146.0,198.0,Löpband,480.8
53.0,121.0,134.0,Cykel,347.4
12.0,99.0,161.0,Aerobik,1068.6000000000001
46.0,144.0,196.0,Aerobik,191.7
16.0,139.0,550.0,Cykel,101.2
30.0,141.0,182.0,,187.2
18.0,112.0,171.0,Aerobik,74.6
48.0,83.0,123.0,Crosstrainer,331.9
27.0,85.0,142.0,Crosstrainer,182.4
13.0,148.0,670.0,Crosstrainer,129.4
34.0,119.0,162.0,Löpband,389.9
23.0,100.0,148.0,Cykel,158.5
59.0,88.0,155.0,Aerobik,331.8
18.0,74.0,132.0,Cykel,112.0
35.0,350.0,151.0,,227.4
48.0,112.0,184.0,Crosstrainer,299.5
38.0,61.0,190.0,Aerobik,228.7
24.0,143.0,128.0,Löpband,241.2
52.0,999.0,120.0,Crosstrainer,416.4
17.0,119.0,127.0,,
30.0,130.0,182.0,Löpband,247.7
48.0,103.0,,Löpband,481.4
28.0,67.0,127.0,Aerobik,156.8
32.0,106.0,154.0,Crosstrainer,271.2
20.0,0.0,154.0,,132.5
20.0,685.0,152.0,Löpband,232.2
33.0,140.0,124.0,Aerobik,166.5
45.0,95.0,160.0,Cykel,347.2
49.0,109.0,147.0,Aerobik,208.4
33.0,63.0,0.0,Aerobik,
12.0,61.0,192.0,Aerobik,73.4
31.0,65.0,191.0,Löpband,320.7
11.0,113.0,131.0,Aerobik,68.7
33.0,63.0,3996.0,Crosstrainer,258.8
53.0,113.0,876.0,,598.8
33.0,152.0,167.0,Aerobik,214.5
47.0,122.0,142.0,,315.0
11.0,77.0,181.0,Crosstrainer,96.6
30.0,149.0,156.0,Crosstrainer,231.5
42.0,103.0,163.0,Aerobik,249.7
21.0,93.0,154.0,Crosstrainer,150.0
31.0,133.0,184.0,Crosstrainer,307.0
53.0,999.0,0.0,Aerobik,319.9
34.0,159.0,788.0,Aerobik,231.7
58.0,73.0,122.0,Cykel,349.0
36.0,154.0,120.0,Cykel,207.0
51.0,107.0,124.0,Cykel,309.2
37.0,74.0,133.0,Cykel,230.1
25.0,131.0,954.0,Aerobik,130.6
24.0,137.0,128.0,Aerobik,160.6
56.0,146.0,198.0,Aerobik,245.4
53.0,121.0,134.0,Aerobik,269.3
12.0,99.0,161.0,Crosstrainer,74.5
46.0,144.0,196.0,Crosstrainer,437.8
16.0,139.0,,Aerobik,83.2
30.0,141.0,182.0,Crosstrainer,192.3
18.0,112.0,171.0,Aerobik,80.8
48.0,83.0,123.0,Löpband,548.7
27.0,85.0,142.0,Aerobik,140.0
13.0,148.0,670.0,Cykel,91.8
34.0,119.0,162.0,Crosstrainer,245.7
23.0,100.0,148.0,Löpband,184.9
59.0,88.0,155.0,Löpband,480.3
18.0,74.0,132.0,Cykel,116.1
35.0,350.0,151.0,Cykel,227.0
48.0,112.0,184.0,Cykel,329.5
38.0,61.0,190.0,Cykel,2921.1
24.0,143.0,128.0,Löpband,269.8
52.0,999.0,120.0,,231.4
17.0,119.0,127.0,Cykel,1400.1000000000001
30.0,130.0,182.0,Löpband,250.0
33.0,103.0,,Cykel,239.8
28.0,67.0,127.0,Löpband,298.5
32.0,106.0,154.0,Crosstrainer,282.5
20.0,0.0,154.0,Crosstrainer,144.3
20.0,137.0,152.0,Aerobik,123.5
33.0,140.0,124.0,Aerobik,132.0
45.0,95.0,160.0,Aerobik,183.1
49.0,545.0,147.0,Aerobik,331.1
33.0,63.0,0.0,Löpband,321.6
12.0,61.0,192.0,Aerobik,48.1
31.0,65.0,191.0,Aerobik,156.1
11.0,113.0,131.0,Crosstrainer,106.1
,63.0,999.0,Crosstrainer,227.1
53.0,113.0,876.0,Aerobik,265.1
33.0,152.0,167.0,Löpband,307.7
47.0,122.0,142.0,Cykel,261.2
11.0,77.0,181.0,Löpband,99.8
30.0,149.0,156.0,Cykel,211.2
42.0,103.0,163.0,,213.4
21.0,93.0,154.0,Cykel,2044.9
31.0,133.0,184.0,Crosstrainer,194.1
53.0,999.0,0.0,Cykel,278.4
34.0,159.0,197.0,Löpband,319.6
58.0,73.0,122.0,Cykel,438.3
36.0,154.0,120.0,Crosstrainer,310.8
51.0,107.0,124.0,Crosstrainer,349.8
37.0,74.0,133.0,Crosstrainer,338.8
25.0,131.0,954.0,Löpband,237.6
24.0,137.0,128.0,Aerobik,115.7
56.0,146.0,198.0,Cykel,423.7
53.0,121.0,134.0,Crosstrainer,449.4
12.0,99.0,161.0,Cykel,90.9
46.0,144.0,196.0,Cykel,
16.0,139.0,550.0,Aerobik,94.1
30.0,,182.0,Löpband,313.0
18.0,112.0,171.0,Crosstrainer,151.9
48.0,83.0,123.0,Crosstrainer,327.4
27.0,85.0,142.0,Cykel,150.3
,148.0,670.0,Löpband,120.6
34.0,119.0,162.0,Löpband,340.4
23.0,100.0,148.0,Löpband,193.0
59.0,88.0,155.0,Cykel,356.5
,74.0,132.0,Löpband,145.2
35.0,350.0,151.0,Crosstrainer,296.2
48.0,112.0,184.0,Löpband,371.5
38.0,61.0,190.0,Löpband,316.5
24.0,143.0,128.0,Aerobik,166.9
52.0,999.0,120.0,Aerobik,223.7
17.0,119.0,127.0,Crosstrainer,141.5
30.0,130.0,182.0,Crosstrainer,185.8
48.0,103.0,,Aerobik,3013.4
28.0,67.0,127.0,Cykel,142.4
32.0,530.0,154.0,Cykel,239.2
20.0,0.0,154.0,Aerobik,129.3
20.0,137.0,152.0,Crosstrainer,136.7
33.0,140.0,124.0,Cykel,187.9
45.0,95.0,160.0,Aerobik,211.7
49.0,109.0,147.0,Löpband,364.9
33.0,63.0,0.0,,218.1
12.0,61.0,192.0,Aerobik,77.5
31.0,65.0,191.0,Cykel,158.1
11.0,113.0,131.0,Aerobik,53.7
33.0,63.0,999.0,Crosstrainer,301.9
53.0,113.0,876.0,Crosstrainer,384.8
,152.0,167.0,Aerobik,171.9
47.0,122.0,142.0,Löpband,342.0
11.0,77.0,181.0,Cykel,74.4
30.0,149.0,156.0,Löpband,271.8
42.0,103.0,163.0,Aerobik,275.0
21.0,,154.0,Aerobik,90.1
31.0,133.0,184.0,Aerobik,205.4
53.0,999.0,0.0,Crosstrainer,388.7
34.0,159.0,197.0,Löpband,383.7
58.0,73.0,122.0,Cykel,398.4
36.0,,120.0,Cykel,193.6
51.0,107.0,124.0,Aerobik,319.8
37.0,74.0,133.0,Aerobik,206.3
25.0,131.0,954.0,Aerobik,119.8
24.0,137.0,128.0,Aerobik,137.4
56.0,146.0,792.0,Aerobik,258.6
53.0,121.0,134.0,Aerobik,336.1
12.0,99.0,161.0,Crosstrainer,107.1
46.0,144.0,196.0,Cykel,325.0
16.0,139.0,550.0,Cykel,80.2
30.0,141.0,182.0,Cykel,188.2
18.0,112.0,171.0,Crosstrainer,127.2
48.0,83.0,123.0,Crosstrainer,4826.900000000001
27.0,85.0,142.0,Cykel,137.4
13.0,148.0,670.0,Aerobik,65.5
34.0,119.0,162.0,Cykel,191.6
23.0,100.0,148.0,Cykel,126.6
59.0,88.0,155.0,Löpband,618.9
18.0,74.0,132.0,,175.0
35.0,350.0,,Crosstrainer,225.4
,112.0,184.0,Löpband,364.7
38.0,61.0,190.0,Aerobik,179.0
24.0,143.0,128.0,Cykel,159.4
52.0,999.0,120.0,Aerobik,237.1
17.0,119.0,127.0,Crosstrainer,123.9
30.0,130.0,,Löpband,235.7
48.0,103.0,,Cykel,382.2
28.0,67.0,127.0,Crosstrainer,192.4
32.0,106.0,154.0,Löpband,278.6
20.0,0.0,154.0,Crosstrainer,130.3
20.0,137.0,152.0,Crosstrainer,146.7
33.0,140.0,124.0,Löpband,308.8
45.0,95.0,160.0,Cykel,265.5
49.0,109.0,147.0,Cykel,322.9
33.0,63.0,0.0,Löpband,362.4
12.0,61.0,192.0,Löpband,85.6
31.0,65.0,191.0,Löpband,286.7
11.0,113.0,131.0,Cykel,72.3
33.0,63.0,999.0,Cykel,218.4
53.0,113.0,876.0,Cykel,408.7
33.0,152.0,167.0,Cykel,211.6
47.0,122.0,,Löpband,474.2
11.0,77.0,181.0,Crosstrainer,67.9
30.0,149.0,156.0,Cykel,160.6
42.0,103.0,163.0,Löpband,309.4
21.0,,154.0,Löpband,198.0
31.0,133.0,184.0,Cykel,199.8
53.0,999.0,0.0,Crosstrainer,489.1
34.0,159.0,197.0,Aerobik,216.9
58.0,73.0,122.0,Löpband,694.0
36.0,154.0,120.0,Löpband,405.4
51.0,107.0,124.0,Cykel,4781.400000000001
37.0,74.0,133.0,Aerobik,238.2
125.0,131.0,954.0,Crosstrainer,199.3
24.0,137.0,128.0,Löpband,194.5
56.0,146.0,198.0,Aerobik,225.3
53.0,121.0,134.0,Löpband,379.2
12.0,99.0,161.0,Aerobik,73.3
46.0,144.0,196.0,Crosstrainer,308.7
16.0,139.0,550.0,Löpband,130.4
30.0,141.0,182.0,Löpband,337.3
18.0,112.0,171.0,Aerobik,85.5
48.0,83.0,123.0,Löpband,570.4
27.0,85.0,142.0,Löpband,249.7
13.0,148.0,670.0,Aerobik,54.3
34.0,119.0,162.0,Crosstrainer,206.6
23.0,100.0,148.0,Aerobik,103.6
295.0,88.0,155.0,Aerobik,286.6
18.0,74.0,132.0,Aerobik,101.0
35.0,350.0,151.0,Crosstrainer,213.8
11.0,77.0,181.0,Crosstrainer,76.8
48.0,103.0,,Crosstrainer,418.2
12.0,99.0,161.0,Aerobik,59.2
53.0,113.0,876.0,Cykel,310.4
27.0,85.0,142.0,Crosstrainer,259.9
33.0,63.0,0.0,Crosstrainer,220.2
23.0,,148.0,Cykel,165.7
52.0,999.0,120.0,,388.2
59.0,88.0,155.0,Cykel,350.8
24.0,137.0,128.0,Löpband,209.3
20.0,0.0,154.0,Crosstrainer,152.4
23.0,100.0,148.0,Cykel,173.4
12.0,61.0,192.0,Löpband,122.5
31.0,65.0,191.0,Cykel,201.5
,140.0,124.0,Cykel,177.0
48.0,,,Aerobik,307.7
11.0,113.0,131.0,Crosstrainer,67.9
25.0,131.0,954.0,Aerobik,163.7
28.0,67.0,127.0,Löpband,328.1
56.0,146.0,198.0,Aerobik,336.0
53.0,121.0,134.0,Crosstrainer,461.2
85.0,119.0,,Löpband,181.7
12.0,99.0,161.0,Aerobik,53.7
25.0,131.0,954.0,,2436.2000000000003
48.0,112.0,184.0,Aerobik,278.9
38.0,61.0,190.0,Cykel,261.0
36.0,,120.0,Cykel,193.6
59.0,88.0,155.0,Cykel,350.8
21.0,,154.0,Löpband,198.0
38.0,61.0,190.0,Löpband,328.1
12.0,61.0,768.0,Crosstrainer,116.0
35.0,1750.0,151.0,,227.4
24.0,137.0,128.0,Löpband,209.3
32.0,106.0,154.0,Crosstrainer,282.5
18.0,74.0,528.0,Löpband,163.4
33.0,63.0,0.0,,218.1
24.0,137.0,128.0,Löpband,267.0
30.0,141.0,182.0,Aerobik,139.7
27.0,85.0,142.0,Cykel,195.4
12.0,99.0,161.0,Crosstrainer,107.1
24.0,143.0,128.0,Aerobik,140.5
53.0,113.0,876.0,Cykel,310.4
49.0,109.0,147.0,Löpband,498.5
27.0,,142.0,Crosstrainer,222.5
20.0,137.0,152.0,Aerobik,121.4
